LEVEL_01_CODE,LEVEL_01_NAME,LEVEL_02_CODE,LEVEL_02_NAME,LEVEL_03_CODE,LEVEL_03_NAME,LEVEL_04_CODE,LEVEL_04_NAME,LEVEL_05_CODE,LEVEL_05_NAME,LEVEL_06_CODE,LEVEL_06_NAME,Ghi chú phân loại phòng,Mã CRA,mã 6 số,Loa,Center,Note Phòng đổi tên
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,132,CN NAM SAI GON,115600132441,PGD KHACH HANG CA NHAN_CN NAM SAI GON,TTHTTT_PHONG GDKH,441,132441,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,132,CN NAM SAI GON,115600132442,PGD KHACH HANG DOANH NGHIEP_CN NAM SAI GON,TTHTTT_PHONG GDKH,442,132442,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,132,CN NAM SAI GON,115600132446,PHONG QUAN TRI TIN DUNG_CN NAM SAI GON,TTHTTT_PHONG QTTD,446,132446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,132,CN NAM SAI GON,116700132521,PHONG KE HOACH TAI CHINH_CN NAM SAI GON,CHUNG,521,132521,16,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,132,CN NAM SAI GON,117700132698,PHONG TO CHUC HANH CHINH_CN NAM SAI GON,CHUNG,698,132698,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,132,CN NAM SAI GON,119000132000,PHONG CHUNG_CN NAM SAI GON,CHUNG,000,132000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,132,CN NAM SAI GON,120700132950,BAN GIAM DOC_CN NAM SAI GON,CHUNG,950,132950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,13399,PHONG MISSING_CN NHA BE,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,111100133021,PHONG KHACH HANG DOANH NGHIEP_CN NHA BE,PHONG KHDN,021,133021,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,112100133121,PHONG KHACH HANG CA NHAN_CN NHA BE,PHONG KHCN,121,133121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,112100133150,PGD TO HIEN THANH_CN NHA BE,PHONG GIAO DICH,150,133150,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,112100133151,PGD PHUOC KIEN_CN NHA BE,PHONG GIAO DICH,151,133151,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,112100133152,PGD MY HOANG_CN NHA BE,PHONG GIAO DICH,152,133152,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,114600133335,PHONG QUAN LY RUI RO_CN NHA BE,TTHTTT_PHONG QLRR,335,133335,14,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,115600133440,PGD KHACH HANG_CN NHA BE,TTHTTT_PHONG GDKH,440,133440,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,115600133446,PHONG QUAN TRI TIN DUNG_CN NHA BE,TTHTTT_PHONG QTTD,446,133446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,117700133618,PHONG QUAN LY NOI BO_CN NHA BE,CHUNG,618,133618,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,119000133000,PHONG CHUNG_CN NHA BE,CHUNG,000,133000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,133,CN NHA BE,120700133950,BAN GIAM DOC_CN NHA BE,CHUNG,950,133950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,13499,PHONG MISSING_CN QUAN 7 SAI GON,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,111100134021,PHONG KHACH HANG DOANH NGHIEP_CN QUAN 7 SAI GON,PHONG KHDN,021,134021,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,112100134121,PHONG KHACH HANG CA NHAN_CN QUAN 7 SAI GON,PHONG KHCN,121,134121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,112100134150,PGD AN PHU_CN QUAN 7 SAI GON,PHONG GIAO DICH,150,134150,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,112100134151,PGD NGUYEN LUONG BANG_CN QUAN 7 SAI GON,PHONG GIAO DICH,151,134151,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,114600134335,PHONG QUAN LY RUI RO_CN QUAN 7 SAI GON,TTHTTT_PHONG QLRR,335,134335,14,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,115600134440,PGD KHACH HANG_CN QUAN 7 SAI GON,TTHTTT_PHONG GDKH,440,134440,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,115600134446,PHONG QUAN TRI TIN DUNG_CN QUAN 7 SAI GON,TTHTTT_PHONG QTTD,446,134446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,117700134618,PHONG QUAN LY NOI BO_CN QUAN 7 SAI GON,CHUNG,618,134618,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,119000134000,PHONG CHUNG_CN QUAN 7 SAI GON,CHUNG,000,134000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,134,CN QUAN 7 SAI GON,120700134950,BAN GIAM DOC_CN QUAN 7 SAI GON,CHUNG,950,134950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,13599,PHONG MISSING_CN GIA DINH,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,111100135021,PHONG KHACH HANG DOANH NGHIEP 1_CN GIA DINH,PHONG KHDN,021,135021,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,111100135022,PHONG KHACH HANG DOANH NGHIEP 2_CN GIA DINH,PHONG KHDN,022,135022,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,111100135060,PHONG KHACH HANG DOANH NGHIEP FDI_CN GIA DINH_CU,PHONG KHDN,060,135060,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,111100135023,PHONG KHACH HANG DOANH NGHIEP FDI_CN GIA DINH,PHONG KHDN,023,135023,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,112100135121,PHONG KHACH HANG CA NHAN 1_CN GIA DINH,PHONG KHCN,121,135121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,112100135122,PHONG KHACH HANG CA NHAN 2_CN GIA DINH,PHONG KHCN,122,135122,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,112100135123,PHONG KHACH HANG UU TIEN_CN GIA DINH,PHONG KHCN,123,135123,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,112100135150,PGD DAKAO_CN GIA DINH,PHONG GIAO DICH,150,135150,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,112100135152,PGD DINH TIEN HOANG_CN GIA DINH,PHONG GIAO DICH,152,135152,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,112100135153,PGD HANG XANH_CN GIA DINH,PHONG GIAO DICH,153,135153,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,114600135335,PHONG QUAN LY RUI RO_CN GIA DINH,TTHTTT_PHONG QLRR,335,135335,14,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,115600135440,PGD KHACH HANG_CN GIA DINH,TTHTTT_PHONG GDKH,440,135440,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,115600135441,PGD KHACH HANG CA NHAN_CN GIA DINH,TTHTTT_PHONG GDKH,441,135441,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,115600135442,PGD KHACH HANG DOANH NGHIEP_CN GIA DINH,TTHTTT_PHONG GDKH,442,135442,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,115600135446,PHONG QUAN TRI TIN DUNG_CN GIA DINH,TTHTTT_PHONG QTTD,446,135446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,115700135465,PHONG QUAN LY VA DICH VU KHO QUY_CN GIA DINH,CHUNG,465,135465,15,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,116700135521,PHONG KE HOACH TAI CHINH_CN GIA DINH,CHUNG,521,135521,16,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,117700135698,PHONG TO CHUC HANH CHINH_CN GIA DINH,CHUNG,698,135698,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,119000135000,PHONG CHUNG_CN GIA DINH,CHUNG,000,135000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,135,CN GIA DINH,120700135950,BAN GIAM DOC_CN GIA DINH,CHUNG,950,135950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,13699,PHONG MISSING_CN BINH THANH,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,111100136021,PHONG KHACH HANG DOANH NGHIEP_CN BINH THANH,PHONG KHDN,021,136021,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,112100136121,PHONG KHACH HANG CA NHAN_CN BINH THANH,PHONG KHCN,121,136121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,112100136150,PGD NO TRANG LONG_CN BINH THANH,PHONG GIAO DICH,150,136150,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,112100136151,PGD BINH TRIEU_CN BINH THANH,PHONG GIAO DICH,151,136151,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,114600136335,PHONG QUAN LY RUI RO_CN BINH THANH,TTHTTT_PHONG QLRR,335,136335,14,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,115600136440,PGD KHACH HANG_CN BINH THANH,TTHTTT_PHONG GDKH,440,136440,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,115600136446,PHONG QUAN TRI TIN DUNG_CN BINH THANH,TTHTTT_PHONG QTTD,446,136446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,117700136618,PHONG QUAN LY NOI BO_CN BINH THANH,CHUNG,618,136618,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,119000136000,PHONG CHUNG_CN BINH THANH,CHUNG,000,136000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,136,CN BINH THANH,120700136950,BAN GIAM DOC_CN BINH THANH,CHUNG,950,136950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,13899,PHONG MISSING_CN BEN NGHE,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,111100138021,PHONG KHACH HANG DOANH NGHIEP 1_CN BEN NGHE,PHONG KHDN,021,138021,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,111100138022,PHONG KHACH HANG DOANH NGHIEP 2_CN BEN NGHE,PHONG KHDN,022,138022,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,112100138121,PHONG KHACH HANG CA NHAN_CN BEN NGHE,PHONG KHCN,121,138121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,112100138150,PGD NGUYEN VAN CU_CN BEN NGHE,PHONG GIAO DICH,150,138150,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,112100138151,PGD HUYNH VAN BANH_CN BEN NGHE,PHONG GIAO DICH,151,138151,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,112100138152,PGD TAN THANH_CN BEN NGHE,PHONG GIAO DICH,152,138152,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,114600138335,PHONG QUAN LY RUI RO_CN BEN NGHE,TTHTTT_PHONG QLRR,335,138335,14,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,115600138440,PGD KHACH HANG_CN BEN NGHE,TTHTTT_PHONG GDKH,440,138440,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,115600138446,PHONG QUAN TRI TIN DUNG_CN BEN NGHE,TTHTTT_PHONG QTTD,446,138446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,116700138521,PHONG KE HOACH TAI CHINH_CN BEN NGHE,CHUNG,521,138521,16,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,117700138698,PHONG TO CHUC HANH CHINH_CN BEN NGHE,CHUNG,698,138698,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,119000138000,PHONG CHUNG_CN BEN NGHE,CHUNG,000,138000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,138,CN BEN NGHE,120700138950,BAN GIAM DOC_CN BEN NGHE,CHUNG,950,138950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,13999,PHONG MISSING_CN QUAN 3 THANH PHO HO CHI MINH,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,111100139021,PHONG KHACH HANG DOANH NGHIEP_CN QUAN 3 THANH PHO HO CHI MINH,PHONG KHDN,021,139021,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,112100139121,PHONG KHACH HANG CA NHAN_CN QUAN 3 THANH PHO HO CHI MINH,PHONG KHCN,121,139121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,112100139150,PGD THANH THAI_CN QUAN 3 THANH PHO HO CHI MINH,PHONG GIAO DICH,150,139150,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,112100139151,PGD VO VAN VAN_CN QUAN 3 THANH PHO HO CHI MINH,PHONG GIAO DICH,151,139151,12,100,Tên cũ: PGD VINH LOC_CN QUAN 3 THANH PHO HO CHI MINH
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,112100139152,PGD BINH TIEN_CN QUAN 3 THANH PHO HO CHI MINH,PHONG GIAO DICH,152,139152,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,114600139335,PHONG QUAN LY RUI RO_CN QUAN 3 THANH PHO HO CHI MINH,TTHTTT_PHONG QLRR,335,139335,14,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,115600139440,PGD KHACH HANG_CN QUAN 3 THANH PHO HO CHI MINH,TTHTTT_PHONG GDKH,440,139440,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,115600139446,PHONG QUAN TRI TIN DUNG_CN QUAN 3 THANH PHO HO CHI MINH,TTHTTT_PHONG QTTD,446,139446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,117700139618,PHONG QUAN LY NOI BO_CN QUAN 3 THANH PHO HO CHI MINH,CHUNG,618,139618,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,119000139000,PHONG CHUNG_CN QUAN 3 THANH PHO HO CHI MINH,CHUNG,000,139000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,139,CN QUAN 3 THANH PHO HO CHI MINH,120700139950,BAN GIAM DOC_CN QUAN 3 THANH PHO HO CHI MINH,CHUNG,950,139950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,14099,PHONG MISSING_CN SAI GON,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,111100140021,PHONG KHACH HANG DOANH NGHIEP 1_CN SAI GON,PHONG KHDN,021,140021,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,111100140022,PHONG KHACH HANG DOANH NGHIEP 2_CN SAI GON,PHONG KHDN,022,140022,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,111100140023,PHONG KHACH HANG DOANH NGHIEP 3_CN SAI GON,PHONG KHDN,023,140023,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,112100140121,PHONG KHACH HANG CA NHAN 1_CN SAI GON,PHONG KHCN,121,140121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,112100140122,PHONG KHACH HANG UU TIEN_CN SAI GON,PHONG KHCN,122,140122,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,112100140151,PGD NGUYEN THAI BINH_CN SAI GON,PHONG GIAO DICH,151,140151,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,112100140153,PGD CAO THANG_CN SAI GON,PHONG GIAO DICH,153,140153,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,112100140158,PGD NGUYEN TRAI_CN SAI GON,PHONG GIAO DICH,158,140158,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,114600140335,PHONG QUAN LY RUI RO_CN SAI GON,TTHTTT_PHONG QLRR,335,140335,14,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,115600140440,PGD KHACH HANG_CN SAI GON,TTHTTT_PHONG GDKH,440,140440,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,115600140446,PHONG QUAN TRI TIN DUNG_CN SAI GON,TTHTTT_PHONG QTTD,446,140446,15,600,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,115700140465,PHONG QUAN LY VA DICH VU KHO QUY_CN SAI GON,CHUNG,465,140465,15,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,116700140521,PHONG KE HOACH TAI CHINH_CN SAI GON,CHUNG,521,140521,16,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,117700140698,PHONG TO CHUC HANH CHINH_CN SAI GON,CHUNG,698,140698,17,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,119000140000,PHONG CHUNG_CN SAI GON,CHUNG,000,140000,19,000,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,140,CN SAI GON,120700140950,BAN GIAM DOC_CN SAI GON,CHUNG,950,140950,20,700,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,14199,PHONG MISSING_CN CHO LON,CHUNG,,,,,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,111100141022,PHONG KHACH HANG DOANH NGHIEP 1_CN CHO LON,PHONG KHDN,022,141022,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,111100141023,PHONG KHACH HANG DOANH NGHIEP 2_CN CHO LON,PHONG KHDN,023,141023,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,111100141024,PHONG KHACH HANG DOANH NGHIEP 3_CN CHO LON,PHONG KHDN,024,141024,11,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,112100141121,PHONG KHACH HANG CA NHAN 1_CN CHO LON,PHONG KHCN,121,141121,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,112100141123,PHONG KHACH HANG CA NHAN 2_CN CHO LON,PHONG KHCN,123,141123,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,112100141151,PGD DAM SEN_CN CHO LON,PHONG GIAO DICH,151,141151,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,112100141152,PGD QUAN 6_CN CHO LON,PHONG GIAO DICH,152,141152,12,100,
1,BIDV_REGION,52,DONG LUC PHIA NAM,12001,DLPN-KHU VUC TP HCM,1057,TP HCM,141,CN CHO LON,112100141153,PGD MINH PHUNG_CN CHO LON,PHONG GIAO DICH,153,141153,12,100,
